"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00044405","2015-08-31","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  378",",,7","  189",",,7",,,,,"  217",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-01","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  367",",,7",,,,,,,"  233",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-02","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  356",",,7","  211",",,7",,,,,"  228",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-03","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  350",",,7","  200",",,7",,,,,"  233",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-04","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  344",",,7","  189",",,7",,,,,"  244",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-05","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  322",",,7","  144",",,7",,,,,"  206",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-06","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  328",",,7","  178",",,7",,,,,"  222",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-07","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  344",",,7","  222",",,7",,,,,"  239",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-08","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  372",",,7","  228",",,7",,,,,"  256",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-09","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  378",",,7","  228",",,7",,,,,"  250",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-10","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  350",",,7","  250",",,7",,,,,"  256",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-11","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  350",",,7","  206",",,7",,,,,"  244",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  378",",,7","  222",",,7",,,,,"  250",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  339",",,7","  233",",,7",,,,,"  267",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  367",",,7","  189",",,7",,,,,"  228",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0","T,,7,0730","    0",",,7,","    0",",,7,","  333",",,7","  178",",,7",,,,,"  206",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   76",",,7,0730","    0",",,7,","    0",",,7,","  278",",,7","  100",",,7",,,,,"  194",",,7,0730","    0",",,N","    0",",,N",,,,,,,,,,
"USC00044405","2015-09-17","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  278",",,7","  133",",,7",,,,,"  189",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-18","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  294",",,7","  161",",,7",,,,,"  183",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-19","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  317",",,7","  183",",,7",,,,,"  211",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-20","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  350",",,7","  211",",,7",,,,,"  228",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-21","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  361",",,7","  217",",,7",,,,,"  228",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-22","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  361",",,7","  222",",,7",,,,,"  228",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-23","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  333",",,7","  167",",,7",,,,,"  211",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-24","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  344",",,7","  200",",,7",,,,,"  244",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-25","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  372",",,7","  222",",,7",,,,,"  267",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-26","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  378",",,7","  161",",,7",,,,,"  233",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-27","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  367",",,7","  217",",,7",,,,,"  256",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-28","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  361",",,7","  183",",,7",,,,,"  222",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-29","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  367",",,7","  172",",,7",,,,,"  211",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-09-30","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  356",",,7","  200",",,7",,,,,"  233",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-01","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  372",",,7","  167",",,7",,,,,"  239",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-02","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  333",",,7","  139",",,7",,,,,"  167",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-03","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  283",",,7","  144",",,7",,,,,"  178",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-04","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  306",",,7","  161",",,7",,,,,"  183",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-05","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  250",",,7","  139",",,7",,,,,"  150",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-06","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    5",",,7,0730","    0",",,7,","    0",",,7,","  211",",,7","   94",",,7",,,,,"  117",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-07","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  239",",,7","  117",",,7",,,,,"  178",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-08","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  283",",,7","  167",",,7",,,,,"  178",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-09","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  311",",,7","  172",",,7",,,,,"  206",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-10","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  328",",,7","  189",",,7",,,,,"  200",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-11","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  322",",,7","  172",",,7",,,,,"  211",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  333",",,7","  206",",,7",,,,,"  250",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  339",",,7","  222",",,7",,,,,"  233",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  333",",,7","  183",",,7",,,,,"  200",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   51",",,7,0730","    0",",,7,","    0",",,7,","  339",",,7","  189",",,7",,,,,"  189",",,7,0730",,,,,,,"    1",",,7",,,,,,
"USC00044405","2015-10-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","  165",",,7,0730","    0",",,7,","    0",",,7,","  222",",,7","  100",",,7",,,,,"  178",",,7,0730",,,,,,,"    1",",,7",,,,,,
"USC00044405","2015-10-17","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   13",",,7,0730","    0",",,7,","    0",",,7,","  261",",,7","  172",",,7",,,,,"  183",",,7,0730",,,,,,,"    1",",,7",,,,,,
"USC00044405","2015-10-18","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  256",",,7","  161",",,7",,,,,"  167",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-19","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  272",",,7","  106",",,7",,,,,"  117",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-20","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  228",",,7","  117",",,7",,,,,"  150",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-21","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  233",",,7","  117",",,7",,,,,"  122",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-22","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  239",",,7","  122",",,7",,,,,"  150",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-23","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  267",",,7","  122",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-24","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  267",",,7","  117",",,7",,,,,"  128",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-25","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  267",",,7","  128",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-26","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  250",",,7","  117",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-27","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  278",",,7","  128",",,7",,,,,"  150",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-28","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  294",",,7","  150",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-29","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  278",",,7","  144",",,7",,,,,"  150",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-30","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  222",",,7","  139",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-10-31","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  222",",,7","  117",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-01","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  278",",,7","  133",",,7",,,,,"  150",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-02","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  317",",,7","  144",",,7",,,,,"  178",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-03","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0","T,,7,0730","    0",",,7,","    0",",,7,","  317",",,7","   83",",,7",,,,,"  117",",,7,0730",,,,,,,,,,,,,"    1",",,7"
"USC00044405","2015-11-04","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  172",",,7","   39",",,7",,,,,"  100",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-05","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0","T,,7,0730","    0",",,7,","    0",",,7,","  150",",,7","   22",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-06","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  150",",,7","   28",",,7",,,,,"   94",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-07","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  167",",,7","   50",",,7",,,,,"  111",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-08","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  189",",,7","   56",",,7",,,,,"   94",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-09","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  206",",,7","   78",",,7",,,,,"  128",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-10","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  200",",,7","   44",",,7",,,,,"   94",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-11","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  167",",,7","    6",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  161",",,7","   22",",,7",,,,,"   50",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  178",",,7","   28",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  200",",,7","   56",",,7",,,,,"   94",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  206",",,7","   67",",,7",,,,,"  111",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    3",",,7,0730","    0",",,7,","    0",",,7,","  183",",,7","   61",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-17","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  122",",,7","   50",",,7",,,,,"   78",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-18","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  167",",,7","   50",",,7",,,,,"   94",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-19","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  233",",,7","   61",",,7",,,,,"  111",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-20","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  233",",,7","   72",",,7",,,,,"  122",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-21","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  244",",,7","   83",",,7",,,,,"  106",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-22","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  206",",,7","   61",",,7",,,,,"   94",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-23","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  211",",,7","   44",",,7",,,,,"   83",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-24","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  217",",,7","   83",",,7",,,,,"  133",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-25","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  211",",,7","   72",",,7",,,,,"   83",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-26","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  144",",,7","  -11",",,7",,,,,"   17",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-27","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  111",",,7","   17",",,7",,,,,"   50",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-28","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","   89",",,7","  -17",",,7",,,,,"    0",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-29","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  106",",,7","   -6",",,7",,,,,"   28",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-11-30","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  111",",,7","  -17",",,7",,,,,"    6",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-01","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  122",",,7","   -6",",,7",,,,,"   39",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-02","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  150",",,7","   22",",,7",,,,,"   50",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-03","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  167",",,7","   33",",,7",,,,,"   61",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-04","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  167",",,7","   17",",,7",,,,,"   39",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-05","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  144",",,7","   11",",,7",,,,,"   33",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-06","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  178",",,7","   11",",,7",,,,,"   39",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-07","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  167",",,7","   33",",,7",,,,,"   61",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-08","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  189",",,7","   50",",,7",,,,,"   83",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-09","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  233",",,7","   83",",,7",,,,,"  122",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-10","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  211",",,7","   56",",,7",,,,,"   89",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-11","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  239",",,7","   56",",,7",,,,,"   67",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  139",",,7","   39",",,7",,,,,"   61",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  139",",,7","    0",",,7",,,,,"   22",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  183",",,7","   17",",,7",,,,,"   50",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  106",",,7","  -33",",,7",,,,,"    0",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","   83",",,7","  -17",",,7",,,,,"   11",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-17","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  100",",,7","  -33",",,7",,,,,"    6",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-18","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  122",",,7","  -11",",,7",,,,,"   22",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-19","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  128",",,7","  -17",",,7",,,,,"   22",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-20","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    3",",,7,0730","    0",",,7,","    0",",,7,","  183",",,7","  -17",",,7",,,,,"   17",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2015-12-21","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,","    0",",,7,","  117",",,7","  -11",",,7",,,,,"  -11",",,7,0730",,,,,,,,,,,,,,
