"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023130","2010-12-29","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","  124",",,W",,,,,"  139",",,W","   78",",,W","   23",",,W",,," 2222",",,W",,,,,"  330",",,W","  330",",,W",,,"   98",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2010-12-30","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  106",",,W","   50",",,W","   75",",,W",,," 0229",",,W",,,,,"  360",",,W","   10",",,W",,,"  139",",,W","  201",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2010-12-31","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  122",",,W","   22",",,W","   26",",,W",,," 0056",",,W",,,,,"  360",",,W","  350",",,W",,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-01","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  133",",,W","   22",",,W","   11",",,W",,," 0234",",,W",,,,,"  360",",,W","  360",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-02","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","  145",",,W",,,,,"   94",",,W","   39",",,W","   31",",,W",,," 1741",",,W",,,,,"   10",",,W","   20",",,W",,,"   81",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-01-03","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   18",",,W",,,,,"  117",",,W","   39",",,W","   55",",,W",,," 1138",",,W",,,,,"  350",",,W","  360",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-04","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  156",",,W","   33",",,W","   43",",,W",,," 1423",",,W",,,,,"  350",",,W","  350",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-05","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  150",",,W","   72",",,W","   65",",,W",,," 1336",",,W",,,,,"  360",",,W","  360",",,W",,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-06","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0","T,,W",,,,,"  189",",,W","  106",",,W","   35",",,W",,," 0600",",,W",,,,,"  360",",,W","  350",",,W",,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-07","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0","T,,W",,,,,"  167",",,W","   72",",,W","   11",",,W",,," 1159",",,W",,,,,"  180",",,W","  150",",,W",,,"   40",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2011-01-08","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  139",",,W","   78",",,W","    7",",,W",,," 1315",",,W",,,,,"  170",",,W","  170",",,W",,,"   36",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2011-01-09","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  133",",,W","   44",",,W","    5",",,W",,," 1527",",,W",,,,,"  180",",,W","  180",",,W",,,"   36",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2011-01-10","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  161",",,W","   17",",,W","   31",",,W",,," 1842",",,W",,,,,"  360",",,W","  350",",,W",,,"   89",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2011-01-11","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0","T,,W",,,,,"  139",",,W","   89",",,W","   48",",,W",,," 1217",",,W",,,,,"  360",",,W","  360",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-12","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  200",",,W","   67",",,W","   64",",,W",,," 0949",",,W",,,,,"  350",",,W","  350",",,W",,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-13","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  239",",,W","   83",",,W","   37",",,W",,," 1623",",,W",,,,,"  360",",,W","  350",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-14","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  250",",,W","  156",",,W","   89",",,W",,," 0458",",,W",,,,,"  360",",,W","  360",",,W",,,"  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-15","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  272",",,W","  183",",,W","   63",",,W",,," 0202",",,W",,,,,"  350",",,W","   10",",,W",,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-16","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  289",",,W","   89",",,W","   36",",,W",,," 2344",",,W",,,,,"   10",",,W","   10",",,W",,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-17","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  311",",,W","  161",",,W","   27",",,W",,," 0913",",,W",,,,,"  360",",,W","  350",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-18","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  278",",,W","  117",",,W","    5",",,W",,," 1426",",,W",,,,,"  170",",,W","  170",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-19","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  250",",,W","   94",",,W","   17",",,W",,," 1237",",,W",,,,,"   20",",,W","   20",",,W",,,"   89",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2011-01-20","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  222",",,W","   94",",,W","   74",",,W",,," 1028",",,W",,,,,"   20",",,W","   20",",,W",,,"  134",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2011-01-21","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  239",",,W","   61",",,W","    6",",,W",,," 2359",",,W",,,,,"   10",",,W","   10",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-22","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  222",",,W","   50",",,W","    5",",,W",,," 1546",",,W",,,,,"  180",",,W","  170",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-23","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  233",",,W","   94",",,W","   68",",,W",,," 0949",",,W",,,,,"   20",",,W","   10",",,W",,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-24","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  239",",,W","   72",",,W","   14",",,W",,," 0117",",,W",,,,,"  330",",,W","  330",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-25","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  244",",,W","   72",",,W","    6",",,W",,," 1533",",,W",,,,,"  140",",,W","  150",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-26","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  256",",,W","   78",",,W","   47",",,W",,," 1124",",,W",,,,,"   20",",,W","   20",",,W",,,"  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-27","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  239",",,W","   72",",,W","   17",",,W",,," 0737",",,W",,,,,"  360",",,W","   10",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-28","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  233",",,W","   56",",,W","    6",",,W",,," 1415",",,W",,,,,"  180",",,W","  170",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-01-29","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  183",",,W","   44",",,W","   14",",,W",,," 1534",",,W",,,,,"  170",",,W","  150",",,W",,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2011-01-30","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   20",",,W",,,,,"  139",",,W","   89",",,W","   23",",,W",,," 2356",",,W",,,,,"  350",",,W","  350",",,W",,,"   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2011-01-31","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    3",",,W",,,,,"  200",",,W","   83",",,W","   38",",,W",,," 0705",",,W",,,,,"  360",",,W","  350",",,W",,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-01","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  172",",,W","   56",",,W","   11",",,W",,," 2322",",,W",,,,,"  360",",,W","  360",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-02","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  156",",,W","   78",",,W","   88",",,W",,," 1254",",,W",,,,,"  360",",,W","   10",",,W",,,"  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-03","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  183",",,W","   28",",,W","   16",",,W",,," 0005",",,W",,,,,"  360",",,W","   20",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-04","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  206",",,W","   22",",,W","    9",",,W",,," 1413",",,W",,,,,"  140",",,W","  140",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-05","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  233",",,W","   39",",,W","    9",",,W",,," 1541",",,W",,,,,"  130",",,W","  150",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-06","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  261",",,W","   72",",,W","   40",",,W",,," 1026",",,W",,,,,"   10",",,W","   10",",,W",,,"  107",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-02-07","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  250",",,W","   83",",,W","   10",",,W",,," 1531",",,W",,,,,"  170",",,W","  150",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-08","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  194",",,W","   83",",,W","   38",",,W",,," 1114",",,W",,,,,"   10",",,W","  360",",,W",,,"  103",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2011-02-09","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  189",",,W","   56",",,W","   47",",,W",,," 2314",",,W",,,,,"   20",",,W","   20",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-10","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  200",",,W","  100",",,W","   58",",,W",,," 1348",",,W",,,,,"   10",",,W","  350",",,W",,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-11","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  239",",,W","   44",",,W","   14",",,W",,," 0021",",,W",,,,,"  360",",,W","  360",",,W",,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-12","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  261",",,W","   56",",,W","    8",",,W",,," 1036",",,W",,,,,"  360",",,W","   10",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-13","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  228",",,W","   61",",,W","   11",",,W",,," 1458",",,W",,,,,"  150",",,W","  140",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-14","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  183",",,W","   56",",,W","   10",",,W",,," 1537",",,W",,,,,"  300",",,W","   10",",,W",,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2011-02-15","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   23",",,W",,,,,"  167",",,W","  106",",,W","   16",",,W",,," 1548",",,W",,,,,"  170",",,W","  170",",,W",,,"   63",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-02-16","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","  102",",,W",,,,,"  156",",,W","   67",",,W","   34",",,W",,," 1221",",,W",,,,,"  180",",,W","  240",",,W",,,"   76",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-02-17","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  139",",,W","   33",",,W","   12",",,W",,," 1434",",,W",,,,,"  160",",,W","  150",",,W",,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-18","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","  297",",,W",,,,,"  139",",,W","   56",",,W","   38",",,W",,," 1129",",,W",,,,,"  150",",,W","  150",",,W",,,"  103",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-02-19","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   69",",,W",,,,,"  111",",,W","   50",",,W","   15",",,W",,," 1335",",,W",,,,,"  200",",,W","  200",",,W",,,"   67",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-02-20","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    3",",,W",,,,,"  139",",,W","   33",",,W","   11",",,W",,," 1557",",,W",,,,,"  180",",,W","  180",",,W",,,"   72",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-02-21","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  144",",,W","   33",",,W","    7",",,W",,," 1647",",,W",,,,,"  180",",,W","  180",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-22","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  156",",,W","   33",",,W","    9",",,W",,," 1515",",,W",,,,,"  170",",,W","  180",",,W",,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-23","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  144",",,W","   28",",,W","   10",",,W",,," 1317",",,W",,,,,"  160",",,W","  150",",,W",,,"   58",",,W","   98",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-24","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  144",",,W","   28",",,W","   14",",,W",,," 1635",",,W",,,,,"  170",",,W","  170",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-25","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","  168",",,W",,,,,"  106",",,W","   72",",,W","   24",",,W",,," 2212",",,W",,,,,"  170",",,W","  180",",,W",,,"   81",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-02-26","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   43",",,W",,,,,"  117",",,W","   39",",,W","   26",",,W",,," 1518",",,W",,,,,"   10",",,W","   20",",,W",,,"   89",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-02-27","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  144",",,W","   28",",,W","   21",",,W",,," 0203",",,W",,,,,"  350",",,W","  350",",,W",,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-02-28","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  183",",,W","   17",",,W","    9",",,W",,," 1548",",,W",,,,,"  170",",,W","  170",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-03-01","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  183",",,W","   28",",,W","    9",",,W",,," 1604",",,W",,,,,"  170",",,W","  140",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-03-02","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   23",",,W",,,,,"  172",",,W","   50",",,W","    6",",,W",,," 1628",",,W",,,,,"  180",",,W","  170",",,W",,,"   45",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-03-03","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   13",",,W",,,,,"  200",",,W","  111",",,W","   15",",,W",,," 2205",",,W",,,,,"  340",",,W","  340",",,W",,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2011-03-04","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  244",",,W","   83",",,W","   18",",,W",,," 0217",",,W",,,,,"  330",",,W","  330",",,W",,,"   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2011-03-05","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  261",",,W","   72",",,W","   12",",,W",,," 1719",",,W",,,,,"  310",",,W","  280",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-03-06","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  194",",,W","   78",",,W","   21",",,W",,," 1416",",,W",,,,,"  150",",,W","  210",",,W",,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-03-07","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    3",",,W",,,,,"  183",",,W","  106",",,W","   50",",,W",,," 2024",",,W",,,,,"  350",",,W","  350",",,W",,,"  148",",,W","  201",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-03-08","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  228",",,W","  106",",,W","   52",",,W",,," 0007",",,W",,,,,"  350",",,W","  330",",,W",,,"  112",",,W","  165",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-03-09","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  278",",,W","   78",",,W","   11",",,W",,," 1528",",,W",,,,,"  360",",,W","  350",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-03-10","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  272",",,W","   94",",,W","    9",",,W",,," 1609",",,W",,,,,"  310",",,W","  300",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-03-11","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  217",",,W","  100",",,W","   17",",,W",,," 1344",",,W",,,,,"  150",",,W","  170",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-03-12","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  194",",,W","   78",",,W","   14",",,W",,," 1454",",,W",,,,,"  160",",,W","  160",",,W",,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2011-03-13","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  222",",,W","   83",",,W","   10",",,W",,," 1408",",,W",,,,,"  150",",,W","  160",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00023130","2011-03-14","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  267",",,W","  100",",,W","   19",",,W",,," 1922",",,W",,,,,"  350",",,W","  350",",,W",,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-03-15","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  300",",,W","  139",",,W","   26",",,W",,," 1036",",,W",,,,,"  350",",,W","  360",",,W",,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-03-16","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  233",",,W","  106",",,W","   26",",,W",,," 2036",",,W",,,,,"  360",",,W","   10",",,W",,,"   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-03-17","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  228",",,W","   94",",,W","   33",",,W",,," 0004",",,W",,,,,"  360",",,W","  350",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-03-18","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    3",",,W",,,,,"  200",",,W","   50",",,W","   17",",,W",,," 1651",",,W",,,,,"  150",",,W","  300",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-03-19","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   28",",,W",,,,,"  133",",,W","   89",",,W","   25",",,W",,," 1442",",,W",,,,,"  160",",,W","  160",",,W",,,"   63",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-03-20","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US"," 1654",",,W",,,,,"  111",",,W","   78",",,W","   47",",,W",,," 1506",",,W",,,,,"  150",",,W","  140",",,W",,,"  143",",,W","  197",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-03-21","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   28",",,W",,,,,"  122",",,W","   61",",,W","    9",",,W",,," 1625",",,W",,,,,"  250",",,W","  160",",,W",,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-03-22","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  178",",,W","   61",",,W","   11",",,W",,," 1506",",,W",,,,,"  150",",,W","  180",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-03-23","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","  109",",,W",,,,,"  139",",,W","   50",",,W","   10",",,W",,," 1053",",,W",,,,,"  150",",,W","  180",",,W",,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-03-24","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   28",",,W",,,,,"  139",",,W","   50",",,W","   26",",,W",,," 1537",",,W",,,,,"  180",",,W","  200",",,W",,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-03-25","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   71",",,W",,,,,"  156",",,W","   83",",,W","   20",",,W",,," 1647",",,W",,,,,"  300",",,W","  300",",,W",,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-03-26","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  144",",,W","   56",",,W","   15",",,W",,," 1334",",,W",,,,,"  200",",,W","  220",",,W",,,"   54",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-03-27","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   48",",,W",,,,,"  167",",,W","  100",",,W","   19",",,W",,," 1755",",,W",,,,,"  170",",,W","  300",",,W",,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2011-03-28","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  200",",,W","   61",",,W","   14",",,W",,," 1459",",,W",,,,,"  160",",,W","  130",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2011-03-29","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  267",",,W","   72",",,W","   23",",,W",,," 1822",",,W",,,,,"  360",",,W","  350",",,W",,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,
