"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023202","1961-08-22","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  256",",,X","  139",",,X"," 0024",",,X",,,"  248","W,,X","  139",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-08-23","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  289",",,X","  144",",,X"," 2148",",,X",,,"  248","W,,X","  118",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-08-24","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  278",",,X","  156",",,X"," 0742",",,X",,,"  248","W,,X","  118",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-08-25","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  256",",,X","  144",",,X"," 0636",",,X",,,"  248","W,,X","  123",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-08-26","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,null","    0",",,X","    0",",,X","  239",",,X","  133",",,X"," 1624",",,X",,,"  248","W,,X","  118",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1961-08-27","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  278",",,X","  150",",,X"," 2248",",,X",,,"  248","W,,X","   87",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-08-28","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  272",",,X","  150",",,X"," 2106",",,X",,,"  225","W,,X","  113",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-08-29","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  283",",,X","  139",",,X"," 0024",",,X",,,"  248","W,,X","  118",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-08-30","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  261",",,X","  144",",,X"," 2048",",,X",,,"  248","W,,X","  129",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-08-31","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  283",",,X","  139",",,X"," 0006",",,X",,,"  248","W,,X","  123",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-09-01","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  289",",,X","  178",",,X"," 1624",",,X",,,"  270","W,,X","  144",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-09-02","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  300",",,X","  161",",,X"," 1012",",,X",,,"  360","W,,X","  226",",,X",,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1961-09-03","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  333",",,X","  222",",,X"," 0706",",,X",,,"  360","W,,X","  154",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-09-04","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  350",",,X","  161",",,X"," 1824",",,X",,,"  270","W,,X","   51",",,X",,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1961-09-05","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  350",",,X","  189",",,X"," 1548",",,X",,,"  248","W,,X","  108",",,X",,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1961-09-06","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  256",",,X","  133",",,X"," 1600",",,X",,,"  270","W,,X","  144",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-09-07","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  239",",,X","  128",",,X"," 1336",",,X",,,"  270","W,,X","  108",",,X","    1",",,X",,,,,,,,,,,,,,
"USW00023202","1961-09-08","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  250",",,X","  128",",,X"," 1542",",,X",,,"  248","W,,X","  134",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-09-09","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  278",",,X","  122",",,X"," 1648",",,X",,,"  248","W,,X","  118",",,X",,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1961-09-10","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  317",",,X","  122",",,X"," 0018",",,X",,,"  248","W,,X","  103",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-09-11","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  339",",,X","  133",",,X"," 1012",",,X",,,"   23","W,,X","   57",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-09-12","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  278",",,X","  133",",,X"," 2342",",,X",,,"  248","W,,X","  129",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-09-13","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  206",",,X","  122",",,X"," 1418",",,X",,,"  248","W,,X","  159",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-09-14","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  250",",,X","  111",",,X"," 1548",",,X",,,"  248","W,,X","  103",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-09-15","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  250",",,X","  139",",,X"," 1548",",,X",,,"  270","W,,X","  103",",,X","    1",",,X",,,,,,,,,,,,,,
"USW00023202","1961-09-16","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   33",",,X,null","    0",",,X","    0",",,X","  194",",,X","  133",",,X"," 0824",",,X",,,"  248","W,,X","   82",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1961-09-17","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  222",",,X","  122",",,X"," 1536",",,X",,,"  270","W,,X","   98",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-09-18","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  267",",,X","  122",",,X"," 1718",",,X",,,"  270","W,,X","  123",",,X","    1",",,X",,,,,,,,,,,,,,
"USW00023202","1961-09-19","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  294",",,X","  139",",,X"," 1000",",,X",,,"  360","W,,X","  113",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-09-20","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  211",",,X","  128",",,X"," 1524",",,X",,,"  225","W,,X","  159",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-09-21","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  211",",,X","  128",",,X"," 0112",",,X",,,"  248","W,,X","  118",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-09-22","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  228",",,X","  128",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-09-23","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  256",",,X","  133",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-09-24","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  294",",,X","  122",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-09-25","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  317",",,X","  133",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-09-26","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  333",",,X","  144",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1961-09-27","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,null","    0",",,X","    0",",,X","  322",",,X","  150",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1961-09-28","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  239",",,X","  139",",,X"," 1524",",,X",,,"  248","W,,X","  139",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-09-29","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  278",",,X","  117",",,X"," 1030",",,X",,,"  360","W,,X","  118",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-09-30","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  311",",,X","  117",",,X"," 1036",",,X",,,"  360","W,,X","   98",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-10-01","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  333",",,X","  144",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-10-02","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  333",",,X","  156",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-10-03","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  333",",,X","  150",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-10-04","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  306",",,X","  133",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1961-10-05","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  267",",,X","  117",",,X"," 2324",",,X",,,"  248","W,,X","  108",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-10-06","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  228",",,X","  111",",,X"," 1518",",,X",,,"  248","W,,X","  139",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1961-10-07","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  228",",,X","  122",",,X"," 2048",",,X",,,"  360","W,,X","  180",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-10-08","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  211",",,X","  133",",,X"," 0012",",,X",,,"  360","W,,X","  175",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-10-09","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  239",",,X","  117",",,X"," 0212",",,X",,,"  360","W,,X","   98",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-10-10","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  172",",,X","  111",",,X"," 0518",",,X",,,"  270","W,,X","  108",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-10-11","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  183",",,X","  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-10-12","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  267",",,X","  106",",,X"," 1212",",,X",,,"  360","W,,X","   82",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-10-13","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  306",",,X","  128",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-10-14","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  328",",,X","  161",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-10-15","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  344",",,X","  167",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-10-16","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  350",",,X","  172",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-10-17","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  333",",,X","  150",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-10-18","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  294",",,X","  122",",,X"," 2324",",,X",,,"  248","W,,X","  144",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-10-19","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  172",",,X","  117",",,X"," 0048",",,X",,,"  248","W,,X","  149",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-10-20","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,null","    0",",,X","    0",",,X","  150",",,X","  111",",,X"," 1406",",,X",,,"  248","W,,X","  108",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1961-10-21","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  183",",,X","   78",",,X"," 0830",",,X",,,"  315","W,,X","   98",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-10-22","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  200",",,X","   78",",,X"," 0924",",,X",,,"  360","W,,X","   98",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-10-23","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  217",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-10-24","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  239",",,X","  106",",,X"," 1142",",,X",,,"  360","W,,X","   51",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-10-25","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  211",",,X","   94",",,X"," 2124",",,X",,,"  248","W,,X","   93",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-10-26","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,null","    0",",,X","    0",",,X","  178",",,X","  106",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1961-10-27","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","  104",",,X,null","    0",",,X","    0",",,X","  161",",,X","  106",",,X"," 1000",",,X",,,"  270","W,,X","  129",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1961-10-28","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  178",",,X","   72",",,X"," 1306",",,X",,,"   23","W,,X","  129",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-10-29","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  183",",,X","  106",",,X"," 1224",",,X",,,"  360","W,,X","  216",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-10-30","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  217",",,X","  106",",,X"," 0936",",,X",,,"  360","W,,X","  129",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-10-31","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  222",",,X","   83",",,X"," 1742",",,X",,,"  225","W,,X","  108",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-11-01","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  139",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-11-02","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  172",",,X","   67",",,X",,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1961-11-03","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  172",",,X","   72",",,X",,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1961-11-04","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  256",",,X","   94",",,X"," 1336",",,X",,,"  360","W,,X","   87",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1961-11-05","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  250",",,X","   89",",,X"," 0936",",,X",,,"   23","W,,X","  129",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-11-06","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  233",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-11-07","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  211",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1961-11-08","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  233",",,X","   50",",,X"," 1242",",,X",,,"   23","W,,X","   77",",,X",,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1961-11-09","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  222",",,X","   56",",,X"," 2212",",,X",,,"  248","W,,X","  118",",,X",,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1961-11-10","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  167",",,X","   89",",,X"," 0936",",,X",,,"  225","W,,X","  113",",,X",,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1961-11-11","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  206",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-11-12","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  222",",,X","  122",",,X"," 1936",",,X",,,"  360","W,,X","  170",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-11-13","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  239",",,X","   94",",,X"," 0006",",,X",,,"  360","W,,X","  149",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-11-14","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  206",",,X","   50",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1961-11-15","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  189",",,X","   61",",,X"," 1942",",,X",,,"  338","W,,X","  144",",,X",,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1961-11-16","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  156",",,X","   78",",,X"," 0312",",,X",,,"  360","W,,X","  195",",,X",,,,,,,,,,,,,,,,
"USW00023202","1961-11-17","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  156",",,X","   28",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-11-18","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  144",",,X","   28",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-11-19","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   74",",,X,null","    0",",,X","    0",",,X","  100",",,X","   39",",,X"," 2354",",,X",,,"  360","W,,X","  113",",,X","    1",",,X",,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1961-11-20","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   64",",,X,null","    0",",,X","    0",",,X","  139",",,X","   33",",,X"," 0130",",,X",,,"  360","W,,X","  149",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1961-11-21","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  139",",,X","   33",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-11-22","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   10",",,X,null","    0",",,X","    0",",,X","  122",",,X","   72",",,X",,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1961-11-23","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,null","    0",",,X","    0",",,X","  156",",,X","   83",",,X",,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1961-11-24","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,null","    0",",,X","    0",",,X","  150",",,X","   83",",,X"," 1648",",,X",,,"  180","W,,X","   98",",,X","    1",",,X",,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1961-11-25","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   10",",,X,null","    0",",,X","    0",",,X","  139",",,X","   94",",,X"," 1618",",,X",,,"  135","W,,X","  144",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1961-11-26","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    5",",,X,null","    0",",,X","    0",",,X","  139",",,X","   83",",,X",,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1961-11-27","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  150",",,X","   50",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1961-11-28","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","   89",",,X","   44",",,X",,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00023202","1961-11-29","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","  224",",,X,null","    0",",,X","    0",",,X","  150",",,X","   72",",,X",,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1961-11-30","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","  112",",,X,null","    0",",,X","    0",",,X","  150",",,X","  106",",,X",,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,
