"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00023199","1998-11-06","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X",,,,,"   32",",,X"," 2355",",,X",,,,,,,"  240",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-11-07","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X",,,,,"   26",",,X"," 0155",",,X",,,,,,,"  160",",,X",,,,,"   40",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","1998-11-09","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X",,,,,"   30",",,X"," 1655",",,X",,,,,,,"  330",",,X",,,,,"   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-11-10","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X",,,,,"   14",",,X"," 2255",",,X",,,,,,,"  140",",,X",,,,,"   31",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-11-12","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X",,,,,"   29",",,X"," 2155",",,X",,,,,,,"  350",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-11-13","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X",,,,,"   16",",,X"," 0655",",,X",,,,,,,"  270",",,X",,,,,"   31",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-11-14","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X",,,,,"   13",",,X"," 1555",",,X",,,,,,,"  270",",,X",,,,,"   27",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-11-16","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X",,,,,"   10",",,X"," 0555",",,X",,,,,,,"  210",",,X",,,,,"   31",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-11-17","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X",,,,,"   29",",,X"," 0155",",,X",,,,,,,"  260",",,X",,,,,"   45",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-11-18","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X",,,,,"   16",",,X"," 0555",",,X",,,,,,,"  290",",,X",,,,,"   31",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-11-19","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X",,,,,"   35",",,X"," 1955",",,X",,,,,,,"  350",",,X",,,,,"   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-11-20","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X",,,,,"   25",",,X"," 2055",",,X",,,,,,,"  340",",,X",,,,,"   40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-11-21","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X",,,,,"    6",",,X"," 1455",",,X",,,,,,,"  270",",,X",,,,,"   31",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-11-23","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X",,,,,"    8",",,X"," 0655",",,X",,,,,,,"  250",",,X",,,,,"   27",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-11-24","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X",,,,,"   14",",,X"," 1955",",,X",,,,,,,"  100",",,X",,,,,"   31",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-11-25","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X",,,,,"   16",",,X"," 0455",",,X",,,,,,,"  270",",,X",,,,,"   31",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-11-30","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X",,,,,"    7",",,X"," 2255",",,X",,,,,,,"   60",",,X",,,,,"   27",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-12-01","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  217",",,X","   78",",,X","   22",",,X"," 0555",",,X",,,,,,,"  260",",,X",,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-12-02","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  244",",,X","  117",",,X","   28",",,X"," 1455",",,X",,,,,,,"  260",",,X",,,,,"   45",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-12-03","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  211",",,X","   78",",,X","   21",",,X"," 0355",",,X",,,,,,,"  260",",,X",,,,,"   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-12-04","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  206",",,X","  122",",,X","   75",",,X"," 2355",",,X",,,,,,,"  260",",,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-12-05","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    5",",,X","    0",",,X","    0",",,X","  156",",,X","  100",",,X","   42",",,X"," 2255",",,X",,,,,,,"  280",",,X",,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00023199","1998-12-07","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  150",",,X","   39",",,X","   24",",,X"," 1755",",,X",,,,,,,"  360",",,X",,,,,"   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-12-08","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  167",",,X","   11",",,X","   22",",,X"," 1555",",,X",,,,,,,"  270",",,X",,,,,"   36",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-12-09","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  172",",,X","   22",",,X","   62",",,X"," 2105",",,X",,,,,,,"  340",",,X",,,,,"  161",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-12-10","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  183",",,X","   67",",,X","   39",",,X"," 1855",",,X",,,,,,,"  350",",,X",,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-12-11","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  189",",,X","   28",",,X","   16",",,X"," 0655",",,X",,,,,,,"  270",",,X",,,,,"   31",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-12-12","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  217",",,X","   28",",,X","    8",",,X"," 1555",",,X",,,,,,,"  270",",,X",,,,,"   27",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-12-14","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  217",",,X","   44",",,X","   31",",,X"," 2355",",,X",,,,,,,"  280",",,X",,,,,"   80",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","1998-12-15","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,X","    0",",,X","    0",",,X","  217",",,X","  139",",,X","   54",",,X"," 1955",",,X",,,,,,,"   20",",,X",,,,,"  107",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00023199","1998-12-16","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  278",",,X","  172",",,X","   47",",,X"," 1755",",,X",,,,,,,"  360",",,X",,,,,"   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-12-17","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  278",",,X","  117",",,X","   24",",,X"," 1855",",,X",,,,,,,"  350",",,X",,,,,"   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-12-18","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  200",",,X","   72",",,X","   15",",,X"," 1355",",,X",,,,,,,"  100",",,X",,,,,"   31",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","1998-12-19","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  206",",,X","   83",",,X","   67",",,X"," 2205",",,X",,,,,,,"  270",",,X",,,,,"  170",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1998-12-31","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US",,,,,,,,,,,"   16",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-01-03","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  244",",,X","   67",",,X","   21",",,X"," 2255",",,X",,,,,,,"  340",",,X",,,,,"   40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-01-04","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  244",",,X","   67",",,X","    9",",,X"," 0555",",,X",,,,,,,"  260",",,X",,,,,"   31",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-01-05","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  211",",,X","  100",",,X","    9",",,X"," 2353",",,X",,,,,,,"  100",",,X",,,,,"   27",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-01-06","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  228",",,X","   78",",,X","   12",",,X"," 2055",",,X",,,,,,,"  110",",,X",,,,,"   31",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-01-08","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    5",",,X",,,,,"  178",",,X","   83",",,X","   14",",,X"," 0555",",,X",,,,,,,"  260",",,X",,,,,"   45",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,
"USW00023199","2001-01-09","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  183",",,X","   83",",,X","   19",",,X"," 2355",",,X",,,,,,,"  200",",,X",,,,,"   36",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023199","2001-01-10","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  194",",,X","   50",",,X","   31",",,X"," 0655",",,X",,,,,,,"  130",",,X",,,,,"   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-01-11","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","   28",",,X",,,,,"  139",",,X","   78",",,X","   30",",,X"," 1455",",,X",,,,,,,"  120",",,X",,,,,"   45",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,
"USW00023199","2001-01-12","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,X",,,,,"  139",",,X","   44",",,X","   10",",,X"," 2255",",,X",,,,,,,"  320",",,X",,,,,"   31",",,X","    1",",,X",,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,
"USW00023199","2001-01-13","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  161",",,X","   39",",,X","    4",",,X"," 2155",",,X",,,,,,,"  120",",,X",,,,,"   27",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","2001-01-16","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  150",",,X","   50",",,X","   33",",,X"," 1855",",,X",,,,,,,"  340",",,X",,,,,"   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-01-17","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  156",",,X","   39",",,X","   43",",,X"," 1955",",,X",,,,,,,"  360",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-01-18","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  172",",,X","   39",",,X","   17",",,X"," 2155",",,X",,,,,,,"  250",",,X",,,,,"   36",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","2001-01-19","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  183",",,X","   22",",,X","   14",",,X"," 1455",",,X",,,,,,,"  260",",,X",,,,,"   31",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-01-20","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  206",",,X","   22",",,X","   17",",,X"," 2255",",,X",,,,,,,"  260",",,X",,,,,"   27",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","2001-01-22","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  217",",,X","   78",",,X","   24",",,X"," 2155",",,X",,,,,,,"  330",",,X",,,,,"   36",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-01-23","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  217",",,X","   83",",,X","   14",",,X"," 2255",",,X",,,,,,,"  140",",,X",,,,,"   36",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","2001-01-24","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  211",",,X","   50",",,X","   51",",,X"," 2325",",,X",,,,,,,"  250",",,X",,,,,"  156",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","2001-01-25","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  178",",,X","   67",",,X","   13",",,X"," 2255",",,X",,,,,,,"  100",",,X",,,,,"   40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-01-26","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","   13",",,X",,,,,"  161",",,X","   50",",,X","    7",",,X"," 2255",",,X",,,,,,,"  340",",,X",,,,,"   67",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","2001-01-27","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  144",",,X","   56",",,X","   18",",,X"," 1655",",,X",,,,,,,"  320",",,X",,,,,"   40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-01-29","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  189",",,X","   67",",,X","   38",",,X"," 2255",",,X",,,,,,,"  240",",,X",,,,,"   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-01-30","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  172",",,X","   44",",,X","   32",",,X"," 2055",",,X",,,,,,,"  100",",,X",,,,,"   94",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","2001-01-31","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X",,,,,"  172",",,X","   33",",,X","   28",",,X"," 1955",",,X",,,,,,,"  360",",,X",,,,,"   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-02-01","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  206",",,X","   67",",,X","   32",",,X"," 1755",",,X",,,,,,,"  340",",,X",,,,,"   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-02-02","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  217",",,X","   44",",,X","   16",",,X"," 0655",",,X",,,,,,,"  260",",,X",,,,,"   27",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","2001-02-03","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  261",",,X","   72",",,X","   12",",,X"," 2055",",,X",,,,,,,"  100",",,X",,,,,"   22",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-02-05","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  272",",,X","  106",",,X","   13",",,X"," 1955",",,X",,,,,,,"  120",",,X",,,,,"   27",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-02-06","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  283",",,X","   89",",,X","   63",",,X"," 0325",",,X",,,,,,,"  250",",,X",,,,,"  170",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","2001-02-07","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  156",",,X","   83",",,X","   98",",,X"," 1818",",,X",,,,,,,"  270",",,X",,,,,"  215",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00023199","2001-02-08","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  161",",,X","   56",",,X","   30",",,X"," 1855",",,X",,,,,,,"  310",",,X",,,,,"   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-02-09","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  172",",,X","   22",",,X","   18",",,X"," 0355",",,X",,,,,,,"  130",",,X",,,,,"   40",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","2001-02-10","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  194",",,X","   39",",,X","   46",",,X"," 2355",",,X",,,,,,,"  240",",,X",,,,,"  161",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-02-12","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  183",",,X","   44",",,X","   28",",,X"," 1855",",,X",,,,,,,"  150",",,X",,,,,"   54",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-02-13","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,X","    0",",,X","    0",",,X","  156",",,X","   89",",,X","   45",",,X"," 2355",",,X",,,,,,,"  260",",,X",,,,,"  156",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00023199","2001-02-14","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  167",",,X","   56",",,X","   28",",,X"," 2055",",,X",,,,,,,"  280",",,X",,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-02-15","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  183",",,X","   44",",,X","   17",",,X"," 1755",",,X",,,,,,,"  270",",,X",,,,,"   31",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","2001-02-16","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  189",",,X","   50",",,X","   13",",,X"," 2255",",,X",,,,,,,"  140",",,X",,,,,"   31",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","2001-02-20","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  233",",,X","  133",",,X","   44",",,X"," 0455",",,X",,,,,,,"  250",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","2001-02-21","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  239",",,X","   83",",,X","   18",",,X"," 2255",",,X",,,,,,,"  120",",,X",,,,,"   31",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","2001-02-22","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  267",",,X","  128",",,X","   36",",,X"," 0014",",,X",,,,,,,"  260",",,X",,,,,"  170",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","2001-02-23","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,X","    0",",,X","    0",",,X","  161",",,X","   94",",,X","   84",",,X"," 1818",",,X",,,,,,,"  260",",,X",,,,,"  161",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00023199","2001-02-24","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  172",",,X","   50",",,X","   36",",,X"," 2255",",,X",,,,,,,"  260",",,X",,,,,"   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-02-25","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023199","2001-02-26","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,X","    0",",,X","    0",",,X","  156",",,X","  106",",,X","   16",",,X"," 0613",",,X",,,,,,,"  160",",,X",,,,,"   89",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,
"USW00023199","2001-02-27","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","   66",",,X","    0",",,X","    0",",,X","  144",",,X","   89",",,X","   23",",,X"," 2255",",,X",,,,,,,"  260",",,X",,,,,"  156",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00023199","2001-02-28","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","   30",",,X","    0",",,X","    0",",,X","  167",",,X","   61",",,X","   13",",,X"," 1555",",,X",,,,,,,"  130",",,X",,,,,"   40",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023199","2001-03-01","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  183",",,X","   67",",,X","   24",",,X"," 2255",",,X",,,,,,,"  320",",,X",,,,,"   36",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-03-02","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  206",",,X","   83",",,X","   33",",,X"," 2355",",,X",,,,,,,"  250",",,X",,,,,"  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-03-03","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  206",",,X","  106",",,X","   24",",,X"," 0055",",,X",,,,,,,"   90",",,X",,,,,"   13",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-03-05","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  217",",,X","  100",",,X","   18",",,X"," 0455",",,X",,,,,,,"  130",",,X",,,,,"   40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-03-06","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","   23",",,X","    0",",,X","    0",",,X","  167",",,X","  122",",,X","   17",",,X"," 1905",",,X",,,,,,,"   80",",,X",,,,,"   36",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00023199","2001-03-07","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    8",",,X","    0",",,X","    0",",,X","  189",",,X","  117",",,X","   13",",,X"," 2055",",,X",,,,,,,"  300",",,X",,,,,"   36",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-03-08","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  222",",,X","   89",",,X","   14",",,X"," 0255",",,X",,,,,,,"  130",",,X",,,,,"   40",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023199","2001-03-09","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  217",",,X","  117",",,X","   81",",,X"," 0336",",,X",,,,,,,"  260",",,X",,,,,"  192",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2001-03-10","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  183",",,X","  100",",,X","   61",",,X",,,,,,,,,"  230",",,X",,,,,"  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
