"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00044412","1996-10-29","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  128",",,0","  -22",",,0",,,,,,,,,"   39",",,0",,,,,,,,,,,,,,,,
"USC00044412","1996-10-30","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","  284",",,0","    0","P,,0","    0","P,,0","  117",",,0","  -28",",,0",,,,,,,,,"   61",",,0",,,,,,,,,,,,,,,,
"USC00044412","1996-10-31","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","   89",",,0","  -22",",,0",,,,,,,,,"   28",",,0",,,,,,,,,,,,,,,,
"USC00044412","1996-12-01","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0",,,"  139",",,0","  -33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1996-12-02","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  106",",,0","  -17",",,0",,,,,,,,,"   50",",,0",,,,,,,,,,,,,,,,
"USC00044412","1996-12-03","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  156",",,0","  -17",",,0",,,,,,,,,"   28",",,0",,,,,,,,,,,,,,,,
"USC00044412","1996-12-04","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  133",",,0","    6",",,0",,,,,,,,,"   33",",,0",,,,,,,,,,,,,,,,
"USC00044412","1996-12-05","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","  165",",,0","    0","P,,0","    0","P,,0","  133",",,0","    6",",,0",,,,,,,,,"   72",",,0",,,,,,,,,,,,,,,,
"USC00044412","1996-12-06","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","  165",",,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,"   89",",,0",,,,,,,,,,,,,,,,
"USC00044412","1996-12-07","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1996-12-08","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  178",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1996-12-09","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  133",",,0","   56",",,0",,,,,,,,,"  106",",I,0",,,,,,,,,,,,,,,,
"USC00044412","1996-12-10","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","  445",",,0","    0","P,,0","    0","P,,0","   72",",I,0","   50",",,0",,,,,,,,,"   61",",,0",,,,,,,,,,,,,,,,
"USC00044412","1996-12-11","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","  135",",,0","    0","P,,0","    0","P,,0","   94",",,0","   67",",,0",,,,,,,,,"   67",",,0",,,,,,,,,,,,,,,,
"USC00044412","1996-12-12","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  156",",,0","   28",",,0",,,,,,,,,"   83",",,0",,,,,,,,,,,,,,,,
"USC00044412","1996-12-13","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,"   33",",,0",,,,,,,,,,,,,,,,
"USC00044412","1996-12-14","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1996-12-15","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1996-12-16","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  183",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1996-12-17","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  111",",,0","   11",",,0",,,,,,,,,"   94",",I,0",,,,,,,,,,,,,,,,
"USC00044412","1996-12-18","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","   61",",I,0","   17",",,0",,,,,,,,,"   22",",,0",,,,,,,,,,,,,,,,
"USC00044412","1996-12-19","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,"   61",",,0",,,,,,,,,,,,,,,,
"USC00044412","1996-12-20","33.0763","-116.5925","1284.7","JULIAN CDF, CA US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1996-12-21","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1996-12-22","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1996-12-23","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1996-12-24","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1996-12-25","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1996-12-26","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1996-12-27","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1996-12-28","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1996-12-29","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1996-12-30","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1996-12-31","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-03-01","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-03-02","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-03-03","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-03-04","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  128",",,0","  -28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-03-05","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  144",",,0","   56",",,0",,,,,,,,,"   89",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-03-06","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  200",",,0","   11",",,0",,,,,,,,,"  106",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-03-07","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,"   83",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-03-08","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-03-09","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  172",",,0","   33",",,0",,,,,,,,,"  144",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-03-10","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-03-11","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  233",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-03-12","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  183",",,0","   39",",,0",,,,,,,,,"  122",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-03-13","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  239",",,0","  100",",,0",,,,,,,,,"  178",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-03-14","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,"  144",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-03-15","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-03-16","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  222",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-03-17","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  172",",,0","   67",",,0",,,,,,,,,"   89",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-03-18","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  233",",,0","   83",",,0",,,,,,,,,"  156",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-03-19","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  244",",,0","   72",",,0",,,,,,,,,"  178",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-03-20","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  261",",,0","   78",",,0",,,,,,,,,"  206",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-03-21","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,"  194",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-03-22","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-03-23","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-03-24","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-03-25","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  233",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-03-26","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  206",",,0","   83",",,0",,,,,,,,,"  144",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-03-27","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  161",",,0","   44",",,0",,,,,,,,,"  111",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-03-28","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,"   56",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-03-29","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-03-30","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-03-31","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-01","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-02","33.0763","-116.5925","1284.7","JULIAN CDF, CA US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-03","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-04","33.0763","-116.5925","1284.7","JULIAN CDF, CA US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-05","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-06","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-07","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-08","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-09","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-10","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-11","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-12","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-13","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-14","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-15","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-16","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-17","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-18","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-19","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-20","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-21","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-22","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-23","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-24","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-25","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-26","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-27","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-28","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-29","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-04-30","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-01","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-02","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-03","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-04","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-05","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-06","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-07","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-08","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-09","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-10","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-11","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-12","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-13","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-14","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-15","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-16","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-17","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-18","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-19","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-20","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-21","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-22","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  217",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-23","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  200",",,0","   89",",,0",,,,,,,,,"  161",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-05-24","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,"  100",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-05-25","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  194",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-26","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  261",",,0","   67",",,0",,,,,,,,,"  194",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-05-27","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  289",",,0","  100",",,0",,,,,,,,,"  183",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-05-28","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,"  211",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-05-29","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-30","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-05-31","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,"  150",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-06-01","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  256",",,0","  122",",,0",,,,,,,,,"  189",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-06-02","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  244",",,0","  122",",,0",,,,,,,,,"  183",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-06-03","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,"  211",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-06-04","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  250",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1997-06-05","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  139",",,0","   72",",,0",,,,,,,,,"  106",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-06-06","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0","  144",",,0","   83",",,0",,,,,,,,,"   83",",,0",,,,,,,,,,,,,,,,
"USC00044412","1997-06-07","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,0","    0","P,,0","    0","P,,0",,,"   78",",,0",,,,,,,,,"  139",",,0",,,,,,,,,,,,,,,,
